full_name,e,q,i,om,w,ad,tp_cal,per_y,class,data_arc,condition_code,n_obs_used,two_body,A1,A2,A3,DT
"     C/2002 L8 (SOHO)",1.0,0.0051,146.04,350.37,71.19,,20020615.7500000,,PAR,0,,33,T,,,,
"     C/2002 L9 (NEAT)",.9984218107413458,7.033008359197397,68.4421073301086,110.4514456404712,231.4287486114789,8905.723583578278,20040405.9857185,297496.10076537,COM,1680,,346,,,,,
"     C/2002 M1 (SOHO)",1.0,0.0052,144.96,7.31,85.64,,20020621.1300000,,PAR,0,,11,T,,,,
"     C/2002 M2 (SOHO)",1.0,0.0075,139.55,339.00,62.81,,20020618.6400000,,PAR,1,,100,T,,,,
"     C/2002 M3 (SOHO)",1.0,0.0065,146.35,344.39,63.47,,20020624.1500000,,PAR,0,,9,T,,,,
"     C/2002 M4 (SOHO)",1.0,0.0064,145.41,335.55,53.69,,20020627.4300000,,PAR,0,,9,T,,,,
"     C/2002 M5 (SOHO)",1.0,0.0051,145.65,7.18,84.90,,20020628.4300000,,PAR,1,,13,T,,,,
"     C/2002 M6 (SOHO)",1.0,0.0049,142.86,15.24,93.28,,20020629.2400000,,PAR,1,,13,T,,,,
"     C/2002 M7 (SOHO)",1.0,0.0049,143.30,14.18,92.13,,20020629.2500000,,PAR,1,,9,T,,,,
"     C/2002 M8 (SOHO)",1.0,0.0057,134.08,8.17,89.69,,20020616.8400000,,PAR,0,,11,T,,,,
"     C/2002 N1 (SOHO)",1.0,0.0053,136.62,19.83,100.02,,20020709.0200000,,PAR,0,,6,T,,,,
"     C/2002 N2 (SOHO)",1.0,0.0490,13.80,52.93,54.78,,20020711.9200000,,PAR,1,,14,T,,,,
"     C/2002 O1 (SOHO)",1.0,0.0052,144.77,0.95,80.05,,20020717.8300000,,PAR,1,,19,T,,,,
"     C/2002 O2 (SOHO)",1.0,0.0049,144.72,11.84,89.46,,20020717.9500000,,PAR,1,,25,T,,,,
"     C/2002 O3 (SOHO)",1.0,0.0048,144.38,3.81,82.01,,20020717.5900000,,PAR,1,,8,T,,,,
"     C/2002 O4 (Hoenig)",1.000834309658419,.7762015321227367,73.12646882813617,321.0403923793774,105.9376245467022,,20021001.9824111,,HYP,58,,1205,,,,,
"     C/2002 O6 (SWAN)",.9985840911328377,.4946478190929703,58.62405421977971,330.9518016906637,78.74891628164168,698.2054317761957,20020909.4496563,6529.79275751622,COM,30,,214,,,,,
"     C/2002 O7 (LINEAR)",1.000272382494685,.9033222185169575,98.74334446907731,12.80360992432983,252.0687374318661,,20030922.5718614,,HYP,343,,1622,,,,,
"     C/2002 P1 (NEAT)",.9842215889072761,6.530221651943411,34.60610757079473,310.6726010737281,347.764344980085,821.2111286738524,20011123.1615717,8419.86611010111,JFc,521,,99,,,,,
"     P/2002 P2 (SOHO)",1.0,0.0049,143.87,6.38,85.75,,20020811.4100000,,PAR,1,,13,T,,,,
"     C/2002 P3 (SOHO)",1.0,0.0359,73.84,75.81,56.57,,20020812.6700000,,PAR,0,,11,T,,,,
"     C/2002 Q2 (LINEAR)",.9778768236463535,1.303019306830696,96.76512591222657,154.2850951239623,125.4718949893778,116.4937460401964,20020817.7819674,452.02583421868,COM,24,7,166,,,,,
"     C/2002 Q3 (LINEAR)",1.0,1.306216,96.8953,154.1513,125.7615,,20020819.0896000,,PAR,19,,84,T,,,,
"     C/2002 Q3-A (LINEAR)",.9971937681021504,1.305832397876333,96.87858479764969,154.1687155052776,125.7313764885375,929.360231855047,20020819.0345058,10038.1579716268,COM,10,,44,,,,,
"     C/2002 Q5 (LINEAR)",1.001574988945131,1.242966493499847,149.1642298954596,33.74717402202303,133.3064621493774,,20021119.2002675,,HYP,275,,576,,,,,
"     C/2002 Q6 (SOHO)",1.0,0.0103,65.96,70.92,81.75,,20020823.6700000,,PAR,0,,5,T,,,,
"     C/2002 Q7 (SOHO)",1.0,0.0049,144.80,11.70,89.26,,20020825.0400000,,PAR,1,,42,T,,,,
"     C/2002 Q8 (SOHO)",1.0,0.0479,13.70,50.38,51.16,,20020825.9300000,,PAR,0,,19,T,,,,
"     C/2002 Q9 (SOHO)",1.0,0.0304,22.45,19.58,207.89,,20020819.4200000,,PAR,0,,26,T,,,,
"     C/2002 Q10 (SOHO)",1.0,0.0484,13.54,50.99,51.02,,20020827.5000000,,PAR,0,,13,T,,,,
"     C/2002 Q11 (SOHO)",1.0,0.0052,145.38,359.80,79.71,,20020830.1800000,,PAR,0,,8,T,,,,
"     C/2002 Q12 (SOHO)",1.0,0.0050,144.02,3.57,82.08,,20020819.1400000,,PAR,0,,10,T,,,,
"     C/2002 Q13 (SOHO)",1.0,0.0054,144.31,2.15,80.71,,20020827.7300000,,PAR,0,,12,T,,,,
"     C/2002 Q14 (SOHO)",1.0,0.0077,145.34,359.96,80.63,,20020830.1700000,,PAR,0,,6,T,,,,
"     C/2002 R1 (SOHO)",1.0,0.0492,22.19,70.43,33.67,,20020902.5400000,,PAR,0,,32,T,,,,
"     C/2002 R3 (LONEOS)",1.002611430955677,3.869486965717282,161.0951765159935,54.29511602407167,45.06804621673733,,20030613.4830314,,HYP,628,,1262,,,,,
"     C/2002 R4 (SOHO)",1.0,0.0520,28.31,85.69,20.16,,20020903.3000000,,PAR,0,,35,T,,,,
"     C/2002 R5 (SOHO)",.9852612620332006,.04740160133684535,14.12062880864015,13.2142153813815,45.72379889773849,6.384845371724579,20020905.1841305,5.76776125949641,JFC,2105,3,64,,,,,
"     C/2002 R6 (SOHO)",1.0,0.0051,144.64,5.94,77.38,,20020914.0800000,,PAR,0,,10,T,,,,
"     C/2002 R7 (SOHO)",1.0,0.0052,144.72,12.27,88.52,,20020914.3200000,,PAR,1,,21,T,,,,
"     C/2002 R8 (SOHO)",1.0,0.0343,75.95,59.71,63.49,,20020915.7500000,,PAR,0,,7,T,,,,
"     C/2002 S2 (SOHO)",1.0,0.0053,144.31,3.76,81.07,,20020919.1200000,,PAR,2,,64,T,,,,
"     C/2002 S3 (SOHO)",1.0,0.0062,145.05,8.25,83.66,,20020918.1800000,,PAR,0,,26,T,,,,
"     C/2002 S4 (SOHO)",1.0,0.0484,13.51,50.81,50.98,,20020918.2200000,,PAR,1,,50,T,,,,
"     C/2002 S5 (SOHO)",1.0,0.0467,14.03,49.01,52.01,,20020919.3300000,,PAR,0,,14,T,,,,
"     C/2002 S6 (SOHO)",1.0,0.0050,146.22,7.28,87.71,,20020921.1000000,,PAR,0,,7,T,,,,
"     P/2002 S7 (SOHO)",.9848618681444121,.04879857033150645,13.57497488003668,50.19576775943682,52.15494545396132,6.398307426237499,20020920.9036131,5.78775880706215,JFC,2114,3,39,,,,,
"     C/2002 S8 (SOHO)",1.0,0.0053,144.46,3.36,79.66,,20020922.0400000,,PAR,0,,30,T,,,,
"     C/2002 S9 (SOHO)",1.0,0.0049,144.27,5.64,83.50,,20020924.2700000,,PAR,0,,18,T,,,,
"     C/2002 S10 (SOHO)",1.0,0.0052,144.17,4.59,81.57,,20020926.6400000,,PAR,0,,15,T,,,,
"     C/2002 S11 (SOHO)",1.0,0.0482,13.68,50.70,51.84,,20020930.3400000,,PAR,1,,64,T,,,,
"     C/2002 T2 (SOHO)",1.0,0.0369,70.94,70.73,57.79,,20021004.3400000,,PAR,0,,7,T,,,,
"     C/2002 T3 (SOHO)",1.0,0.0077,144.21,11.38,82.88,,20021009.3900000,,PAR,1,,22,T,,,,
"     P/2002 T5 (LINEAR)",.4370726108217453,3.934147246854932,30.90347268243145,123.3324130627496,326.781795333611,10.04331173803435,20030628.0187932,18.4758976861632,JFc,913,3,1050,,,,,
"     P/2002 T6 (NEAT-LINEAR)",.5573464141050899,3.387097448007914,11.00930638782317,209.0458113679296,217.5761890226271,11.91650589301208,20030627.0314989,21.1667294909364,JFc,578,3,426,,,,,
"     C/2002 T7 (LINEAR)",1.000485655273966,.6145453266717733,160.5827037080055,94.85652628646788,157.7391021155927,,20040423.0621058,,HYP,1242,,4414,,1.149695871745368E-8,1.770095416737679E-9,-1.5616943523759E-9,
"     C/2002 U1 (SOHO)",1.0,0.0059,145.90,6.96,89.53,,20021016.7300000,,PAR,0,,13,T,,,,
"     C/2002 U2 (LINEAR)",1.000044977765914,1.208631234876306,59.13565653209308,38.77661874851366,95.84689131192363,,20021231.9855284,,HYP,209,,385,,,,,
"     C/2002 U3 (SOHO)",1.0,0.0053,143.12,7.95,84.44,,20021017.7100000,,PAR,0,,7,T,,,,
"     C/2002 U4 (SOHO)",1.0,0.0051,144.67,9.72,87.34,,20021023.2400000,,PAR,0,,4,T,,,,
"     C/2002 U5 (SOHO)",1.0,0.0050,144.31,11.48,88.17,,20021028.5400000,,PAR,2,,66,T,,,,
"     C/2002 U6 (SOHO)",1.0,0.0359,73.06,74.62,56.77,,20021028.2700000,,PAR,0,,17,T,,,,
"     C/2002 U7 (SOHO)",1.0,0.0051,145.16,2.71,80.55,,20021031.1800000,,PAR,0,,7,T,,,,
"     C/2002 U8 (SOHO)",1.0,0.0051,143.97,4.42,83.36,,20021031.6900000,,PAR,0,,5,T,,,,
"     C/2002 U9 (SOHO)",1.0,0.0050,144.17,10.22,86.26,,20021031.7900000,,PAR,0,,8,T,,,,
"     C/2002 V1 (NEAT)",.9999017905847297,.09925805467411081,81.70600476194042,64.08843505947698,152.1696945224334,2021.255912443928,20030218.2957384,32131.2153843836,COM,350,,1510,,-2.960857467104181E-9,3.787801397649928E-10,,
"     C/2002 V2 (LINEAR)",.9986406795539012,6.812028638089177,166.7762249157533,20.23411195345915,314.6792395459492,10015.88520605682,20030513.6886130,354764.476159687,COM,1727,,317,,,,,
"     C/2002 V3 (SOHO)",1.0,0.0051,144.48,9.49,87.03,,20021109.6900000,,PAR,0,,14,T,,,,
"     C/2002 V4 (SOHO)",1.0,0.0357,72.50,74.75,56.33,,20021109.7200000,,PAR,0,,14,T,,,,
"     C/2002 V5 (SOHO)",1.0,0.0506,34.24,86.61,19.13,,20021112.4200000,,PAR,1,,28,T,,,,
"     C/2002 V6 (SOHO)",1.0,0.0077,138.73,331.90,57.93,,20021113.8800000,,PAR,0,,24,T,,,,
"     C/2002 V7 (SOHO)",1.0,0.0052,143.67,8.80,86.62,,20021116.2300000,,PAR,0,,8,T,,,,
"     C/2002 VQ94 (LINEAR)",.9662868385133666,6.796765577293418,70.51626382440496,35.01508076067345,100.0532222805173,396.4146377785266,20060206.8364110,2862.61154075077,COM,3479,,1292,,,,,
"     C/2002 W1 (SOHO)",1.0,0.0069,138.86,320.24,48.93,,20021116.9400000,,PAR,0,,10,T,,,,
"     C/2002 W2 (SOHO)",1.0,0.0072,144.15,11.08,88.69,,20021118.2400000,,PAR,0,,16,T,,,,
"     C/2002 W3 (SOHO)",1.0,0.0051,142.31,12.58,88.62,,20021119.1200000,,PAR,0,,9,T,,,,
"     C/2002 W4 (SOHO)",1.0,0.0051,144.06,12.68,88.32,,20021119.9200000,,PAR,0,,6,T,,,,
"     C/2002 W5 (SOHO)",1.0,0.0049,143.67,8.42,85.91,,20021120.9700000,,PAR,1,,52,T,,,,
"     C/2002 W6 (SOHO)",1.0,0.0051,141.93,13.31,89.07,,20021120.7300000,,PAR,0,,6,T,,,,
"     C/2002 W7 (SOHO)",1.0,0.0076,139.69,327.04,53.52,,20021122.3000000,,PAR,1,,11,T,,,,
"     C/2002 W8 (SOHO)",1.0,0.0073,139.37,339.16,63.01,,20021123.1200000,,PAR,0,,19,T,,,,
"     C/2002 W9 (SOHO)",1.0,0.0051,144.03,6.73,84.98,,20021123.7000000,,PAR,1,,31,T,,,,
"     C/2002 W10 (SOHO)",1.0,0.0055,141.11,18.30,92.75,,20021124.8000000,,PAR,0,,5,T,,,,
"     C/2002 W11 (SOHO)",1.0,0.0053,143.17,13.74,90.40,,20021125.4800000,,PAR,0,,5,T,,,,
"     C/2002 W12 (SOHO)",1.0,0.0049,144.49,4.32,83.42,,20021128.9900000,,PAR,1,,53,T,,,,
"     C/2002 W13 (SOHO)",1.0,0.0050,143.49,9.07,87.37,,20021128.3400000,,PAR,1,,8,T,,,,
"     C/2002 W14 (SOHO)",1.0,0.0050,143.16,9.30,87.12,,20021129.1000000,,PAR,0,,8,T,,,,
"     C/2002 W15 (SOHO)",1.0,0.0070,145.16,9.26,88.01,,20021129.5400000,,PAR,0,,6,T,,,,
"     C/2002 W16 (SOHO)",1.0,0.0085,136.41,357.85,73.78,,20021129.5700000,,PAR,0,,5,T,,,,
"     C/2002 W17 (SOHO)",1.0,0.0056,138.52,26.89,99.11,,20021129.7300000,,PAR,0,,9,T,,,,
"     C/2002 X1 (LINEAR)",.9981922239651285,2.486700063210715,164.0894310375535,281.8871776596058,207.3251203996932,2748.628499212572,20030712.8883048,51018.345809097,COM,695,,1436,,,,,
"     C/2002 X3 (SOHO)",1.0,0.0052,141.67,13.32,87.85,,20021204.5700000,,PAR,0,,6,T,,,,
"     C/2002 X4 (SOHO)",1.0,0.0052,141.31,17.23,91.88,,20021204.6700000,,PAR,0,,5,T,,,,
"     C/2002 X5 (Kudo-Fujikawa)",.999842855646059,.1899351369367441,94.15226200375837,119.0650006147217,187.5842793892863,2417.1433278586,20030129.0022856,42021.1565044295,COM,129,,516,,2.523185813866636E-8,5.829533064990133E-9,,
"     C/2002 X6 (SOHO)",1.0,0.0346,72.55,74.75,57.43,,20021202.4400000,,PAR,0,,13,T,,,,
"     C/2002 X7 (SOHO)",1.0,0.0052,137.42,24.10,97.20,,20021201.7200000,,PAR,0,,5,T,,,,
"     C/2002 X8 (SOHO)",1.0,0.0049,142.08,314.04,39.67,,20021205.5900000,,PAR,0,,8,T,,,,
"     C/2002 X9 (SOHO)",1.0,0.0082,139.82,331.62,54.29,,20021205.6300000,,PAR,0,,7,T,,,,
"     C/2002 X10 (SOHO)",1.0,0.0050,143.16,7.94,84.26,,20021205.9400000,,PAR,0,,4,T,,,,
"     C/2002 X11 (SOHO)",1.0,0.0050,143.40,13.86,91.10,,20021209.3900000,,PAR,1,,8,T,,,,
"     C/2002 X12 (SOHO)",1.0,0.0051,139.96,25.65,99.76,,20021210.0100000,,PAR,0,,6,T,,,,
"     C/2002 X13 (SOHO)",1.0,0.0050,137.25,305.70,34.61,,20021203.5400000,,PAR,0,,7,T,,,,
"     C/2002 X14 (SOHO)",1.0,0.0042,144.59,4.59,83.49,,20021212.3000000,,PAR,2,,44,T,,,,
"     C/2002 X15 (SOHO)",1.0,0.0048,133.28,33.03,104.95,,20021214.1000000,,PAR,0,,7,T,,,,
"     C/2002 X16 (SOHO)",1.0,0.0051,145.02,0.57,77.80,,20021211.0200000,,PAR,0,,7,T,,,,
"     C/2002 Y1 (Juels-Holvorcem)",.9971515572410348,.7138095951860687,103.7815394874147,166.2200741421346,128.8155563526242,500.479056534501,20030413.2480861,3967.07608408618,COM,372,,765,,,,,
"     C/2002 Y2 (SOHO)",1.0,0.0400,73.52,74.51,57.48,,20021219.7900000,,PAR,0,,10,T,,,,
"     C/2002 Y3 (SOHO)",1.0,0.0049,146.92,356.64,74.99,,20021218.9400000,,PAR,0,,8,T,,,,
"     C/2002 Y4 (SOHO)",1.0,0.0055,147.76,353.20,71.96,,20021226.5100000,,PAR,0,,9,T,,,,
"     C/2003 A2 (Gleason)",1.006964654814308,11.4273127130686,8.061559109791737,154.5447196070671,346.6108470320463,,20031104.2681817,,HYP,1178,,148,,,,,
"     C/2003 A3 (SOHO)",1.0,0.0055,140.05,350.46,76.40,,20030107.2700000,,PAR,0,,9,T,,,,
"     C/2003 A4 (SOHO)",1.0,0.0071,144.57,9.57,87.65,,20030116.4600000,,PAR,2,,59,T,,,,
"     C/2003 A5 (SOHO)",1.0,0.0048,144.84,12.29,89.76,,20030116.0500000,,PAR,0,,23,T,,,,
"     C/2003 B1 (SOHO)",1.0,0.0355,73.36,74.15,56.25,,20030117.0800000,,PAR,1,,20,T,,,,
"     C/2003 B2 (SOHO)",1.0,0.0049,144.97,7.39,86.68,,20030119.3700000,,PAR,1,,11,T,,,,
"     C/2003 B3 (SOHO)",1.0,0.0051,144.73,3.77,80.30,,20030123.2900000,,PAR,0,,9,T,,,,
"     C/2003 C1 (SOHO)",1.0,0.0049,140.05,347.03,74.03,,20030204.4900000,,PAR,1,,14,T,,,,
"     C/2003 C2 (SOHO)",1.0,0.0047,144.47,11.52,89.57,,20030209.9300000,,PAR,1,,57,T,,,,
"     C/2003 C3 (SOHO)",1.0,0.0050,142.05,8.91,88.56,,20030211.2100000,,PAR,0,,8,T,,,,
"     C/2003 C4 (SOHO)",1.0,0.0051,145.05,8.77,86.95,,20030214.5800000,,PAR,1,,16,T,,,,
"     C/2003 C5 (SOHO)",1.0,0.0049,144.42,1.84,80.73,,20030217.0500000,,PAR,1,,31,T,,,,
"     C/2003 C6 (SOHO)",1.0,0.0051,146.81,351.72,69.69,,20030208.7600000,,PAR,0,,8,T,,,,
"     C/2003 D1 (SOHO)",1.0,0.0052,144.70,9.68,87.09,,20030301.1000000,,PAR,0,,20,T,,,,
"     C/2003 E1 (NEAT)",.7635801784128617,3.244957168021497,33.53781886273768,137.0699871663166,103.8592990584117,24.20584747464667,20040213.6052750,50.8505702304659,JFc,552,3,237,,,,,
"     C/2003 E2 (SOHO)",1.0,0.0049,144.06,2.57,83.69,,20030304.7800000,,PAR,0,,13,T,,,,
"     C/2003 E3 (SOHO)",1.0,0.0051,145.29,7.97,85.61,,20030312.0800000,,PAR,0,,15,T,,,,
"     C/2003 E4 (SOHO)",1.0,0.0050,144.66,9.37,87.98,,20030316.1500000,,PAR,0,,11,T,,,,
"     C/2003 F1 (LINEAR)",.8060361814012834,4.007800269639014,70.22151126935883,87.48762756046273,121.1882653690378,37.31743552529633,20030628.4609300,93.9260846940456,HTC,179,3,1151,,,,,
"     P/2003 F2 (NEAT)",.5422509146090981,2.977196145616375,11.60439403967671,359.0284155699525,191.5945339363658,10.03078678928759,20030414.7894818,16.5873934634725,JFc,62,5,74,,,,,
"     C/2003 F3 (SOHO)",1.0,0.0049,144.59,9.82,88.18,,20030321.3000000,,PAR,1,,43,T,,,,
"     C/2003 F4 (SOHO)",1.0,0.0051,145.06,8.50,84.78,,20030325.9600000,,PAR,0,,14,T,,,,
"     C/2003 F5 (SOHO)",1.0,0.0049,144.55,10.01,88.12,,20030330.8000000,,PAR,1,,57,T,,,,
"     C/2003 G1 (LINEAR)",1.001376924742567,4.916283537284172,66.84932862474425,246.0888020694128,11.42236263873786,,20030203.6539458,,HYP,555,,1474,,,,,
"     C/2003 G2 (LINEAR)",.9964771452947927,1.55336955611328,96.16728108175819,24.56770661574527,190.6734007308017,880.3277672487454,20030429.9257118,9259.30284108814,COM,53,,113,,,,,
"     C/2003 G3 (SOHO)",1.0,0.0168,169.70,87.61,174.63,,20030405.3000000,,PAR,0,,48,T,,,,
"     C/2003 G4 (SOHO)",1.0,0.0050,147.49,1.78,82.80,,20030402.7800000,,PAR,0,,6,T,,,,
"     C/2003 G5 (SOHO)",1.0,0.0051,144.12,4.20,83.04,,20030406.8500000,,PAR,0,,6,T,,,,
"     C/2003 H1 (LINEAR)",.9991559331248315,2.239630121646227,138.6672418760664,19.00045316947406,196.1393940092274,5304.520266596756,20040222.6232060,136680.754191415,COM,604,,1894,,,,,
"     C/2003 H2 (LINEAR)",.9429089752773024,2.178514897118446,74.21751088127657,79.8380191665515,155.0821160815184,74.13873138458433,20030517.9687352,235.720441624648,COM,100,4,190,,,,,
"     C/2003 H3 (NEAT)",.9997797205028385,2.901441103013692,42.81171302344105,269.4172664320978,6.477479939163296,26340.36827215728,20030424.2310769,1511707.35590858,COM,582,,765,,,,,
"     C/2003 H5 (SOHO)",1.0,0.0351,71.35,75.17,56.64,,20030427.4800000,,PAR,0,,16,T,,,,
"     C/2003 H6 (SOHO)",1.0,0.0264,27.05,243.47,80.67,,20030430.5600000,,PAR,0,,11,T,,,,
"     C/2003 H7 (SOHO)",1.0,0.0266,27.90,242.66,82.57,,20030430.5700000,,PAR,0,,28,T,,,,
"     C/2003 H8 (SOHO)",1.0,0.0050,144.12,8.63,86.27,,20030423.3800000,,PAR,1,,5,T,,,,
"     C/2003 H9 (SOHO)",1.0,0.0048,143.76,8.35,84.60,,20030425.0300000,,PAR,0,,10,T,,,,
"     C/2003 H10 (SOHO)",1.0,0.0050,143.83,5.90,83.06,,20030429.3700000,,PAR,1,,12,T,,,,
"     C/2003 H11 (SOHO)",1.0,0.0051,137.20,306.78,43.23,,20030429.8000000,,PAR,0,,6,T,,,,
"     C/2003 H12 (SOHO)",1.0,0.0051,144.35,5.25,85.33,,20030501.2800000,,PAR,0,,4,T,,,,
"     C/2003 J1 (NEAT)",.9911245127160041,5.125422292573263,98.31348710390539,122.0331801730966,196.029005779132,1149.835906268017,20031010.6054078,13877.6002507289,COM,423,,80,,,,,
"     C/2003 J2 (SOHO)",1.0,0.0051,143.39,7.47,84.94,,20030501.6200000,,PAR,0,,5,T,,,,
"     C/2003 J3 (SOHO)",1.0,0.0050,142.82,8.48,84.58,,20030506.1700000,,PAR,0,,5,T,,,,
"     C/2003 J4 (SOHO)",1.0,0.0050,144.58,12.80,89.29,,20030506.3400000,,PAR,1,,7,T,,,,
"     C/2003 J5 (SOHO)",1.0,0.0051,143.94,11.87,89.21,,20030508.7200000,,PAR,0,,13,T,,,,
"     C/2003 J6 (SOHO)",1.0,0.0055,143.08,16.55,90.64,,20030510.2100000,,PAR,0,,14,T,,,,
"     C/2003 J7 (SOHO)",1.0,0.0074,141.86,349.09,70.61,,20030515.5600000,,PAR,1,,31,T,,,,
"     C/2003 J8 (SOHO)",1.0,0.0050,144.29,3.18,82.44,,20030516.6100000,,PAR,1,,39,T,,,,
"     C/2003 J9 (SOHO)",1.0,0.0050,144.18,14.40,90.62,,20030516.1400000,,PAR,0,,9,T,,,,
"     C/2003 K1 (Spacewatch)",.9504906689671544,2.087346623411443,129.8349406985404,250.0570617890347,314.4903315261464,82.23399563131021,20021221.1871229,273.759674306975,COM,28,7,52,,,,,
"     C/2003 K3 (SOHO)",1.0,0.13918,39.529,79.076,108.456,,20030601.2530000,,PAR,3,,32,T,,,,
"     C/2003 K4 (LINEAR)",1.000299374925756,1.023619441339582,134.2525198435945,18.67571084352176,198.4425908428183,,20041013.7189234,,HYP,1269,,3631,,8.426471267294665E-9,-3.591806755977556E-9,-5.928330482908292E-10,
"     C/2003 K5 (SOHO)",1.0,0.0348,72.50,74.11,55.74,,20030521.3500000,,PAR,0,,16,T,,,,
"     C/2003 K6 (SOHO)",1.0,0.0372,71.87,73.67,56.44,,20030530.1200000,,PAR,0,,9,T,,,,
"     C/2003 K7 (SOHO)",1.0,0.0051,144.15,12.35,89.70,,20030524.8200000,,PAR,2,,90,T,,,,
"     C/2003 K8 (SOHO)",1.0,0.0076,135.87,28.75,95.31,,20030522.9100000,,PAR,0,,8,T,,,,
"     C/2003 K9 (SOHO)",1.0,0.0041,144.48,1.39,81.52,,20030524.8700000,,PAR,1,,56,T,,,,
"     C/2003 K10 (SOHO)",1.0,0.0050,144.20,3.91,82.94,,20030527.2000000,,PAR,0,,21,T,,,,
"     C/2003 K11 (SOHO)",1.0,0.0050,141.58,17.80,92.22,,20030527.6400000,,PAR,0,,7,T,,,,
"     C/2003 K12 (SOHO)",1.0,0.0091,136.80,4.80,81.85,,20030529.5900000,,PAR,0,,6,T,,,,
"     C/2003 K13 (SOHO)",1.0,0.0057,148.89,348.81,72.92,,20030524.3800000,,PAR,1,,11,T,,,,
"     C/2003 L2 (LINEAR)",.9814461231044116,2.864800628690584,82.0510749631039,273.5591889548812,119.840613880803,305.9440423761645,20040119.1894685,1918.65902626779,COM,293,,502,,,,,
"     C/2003 L3 (SOHO)",1.0,0.0050,142.65,18.74,94.51,,20030602.9600000,,PAR,0,,11,T,,,,
"     C/2003 L4 (SOHO)",1.0,0.0050,141.93,20.72,95.86,,20030606.3100000,,PAR,0,,9,T,,,,
"     C/2003 L5 (SOHO)",1.0,0.0050,144.23,3.81,82.97,,20030610.6000000,,PAR,2,,85,T,,,,
"     C/2003 L6 (SOHO)",1.0,0.0050,135.18,32.28,103.35,,20030610.2900000,,PAR,0,,7,T,,,,
"     C/2003 L7 (SOHO)",1.0,0.0057,133.71,37.11,107.86,,20030614.5300000,,PAR,1,,9,T,,,,
"     C/2003 L8 (SOHO)",1.0,0.0043,141.60,14.55,91.79,,20030616.0900000,,PAR,0,,13,T,,,,
"     C/2003 M1 (SOHO)",1.0,0.0044,144.57,0.22,79.70,,20030616.6300000,,PAR,0,,22,T,,,,
"     C/2003 M2 (SOHO)",1.0,0.0043,143.54,8.57,86.95,,20030618.9000000,,PAR,1,,42,T,,,,
"     C/2003 M3 (SOHO)",1.0,0.0044,141.43,20.06,96.21,,20030618.3900000,,PAR,1,,12,T,,,,
"     C/2003 M4 (SOHO)",1.0,0.0068,141.94,10.56,89.00,,20030618.9500000,,PAR,0,,8,T,,,,
"     C/2003 M5 (SOHO)",1.0,0.0070,139.29,340.42,64.34,,20030619.9600000,,PAR,0,,39,T,,,,
"     C/2003 M6 (SOHO)",1.0,0.0066,143.20,13.06,91.42,,20030620.1600000,,PAR,0,,8,T,,,,
"     C/2003 M7 (SOHO)",1.0,0.0050,145.25,344.94,65.47,,20030620.9000000,,PAR,0,,9,T,,,,
"     C/2003 M8 (SOHO)",1.0,0.0054,147.58,345.29,64.96,,20030622.7000000,,PAR,0,,12,T,,,,
"     C/2003 M9 (SOHO)",1.0,0.0053,146.97,358.61,76.12,,20030623.5100000,,PAR,0,,8,T,,,,
"     C/2003 M10 (SOHO)",1.0,0.0058,148.86,341.76,61.51,,20030623.6100000,,PAR,0,,9,T,,,,
"     C/2003 M11 (SOHO)",1.0,0.0052,145.69,341.37,60.98,,20030623.7700000,,PAR,0,,17,T,,,,
"     C/2003 M12 (SOHO)",1.0,0.0048,143.12,8.42,87.16,,20030623.8800000,,PAR,0,,14,T,,,,
"     C/2003 N1 (SOHO)",1.0,0.0049,144.79,7.21,85.86,,20030706.1300000,,PAR,0,,11,T,,,,
"     C/2003 N2 (SOHO)",1.0,0.0048,146.13,8.40,86.25,,20030713.6400000,,PAR,0,,7,T,,,,
"     C/2003 O1 (LINEAR)",1.001394646760483,6.847365735868951,117.9816909954926,347.6440286719233,81.67314172643833,,20040317.2024186,,HYP,1309,,566,,,,,
"     C/2003 O4 (SOHO)",1.0,0.0053,134.30,330.26,58.31,,20030719.2100000,,PAR,0,,15,T,,,,
"     C/2003 O5 (SOHO)",1.0,0.0067,139.42,339.90,64.35,,20030721.6200000,,PAR,0,,39,T,,,,
"     C/2003 O6 (SOHO)",1.0,0.0050,144.55,9.49,87.25,,20030725.1800000,,PAR,0,,25,T,,,,
"     C/2003 O7 (SOHO)",1.0,0.0051,144.99,358.30,75.97,,20030726.4700000,,PAR,1,,9,T,,,,
"     C/2003 O8 (SOHO)",1.0,0.0052,145.34,356.06,73.97,,20030730.7000000,,PAR,0,,11,T,,,,
"     C/2003 P1 (SOHO)",1.0,0.0054,145.12,355.98,73.86,,20030803.5800000,,PAR,1,,12,T,,,,
"     C/2003 P2 (SOHO)",1.0,0.0053,139.66,13.52,90.58,,20030804.3600000,,PAR,0,,9,T,,,,
"     C/2003 P3 (SOHO)",1.0,0.0050,144.43,8.87,87.34,,20030806.4100000,,PAR,1,,13,T,,,,
"     C/2003 Q1 (SOHO)",1.0,0.0320,29.33,43.43,52.38,,20030820.9700000,,PAR,1,,9,T,,,,
"     C/2003 Q2 (SOHO)",1.0,0.0049,144.57,9.12,87.31,,20030825.0900000,,PAR,2,,57,T,,,,
"     C/2003 Q3 (SOHO)",1.0,0.0053,144.84,7.95,85.40,,20030824.8000000,,PAR,1,,25,T,,,,
